,Unnamed: 0,High,Low,Open,Close,Datetime,ama,rsi,atr,signal,closest_expiry,dby,position,atmSP,wingCall,wingPut,legPriceOrignal1,legPriceOrignal2,legPriceOrignal3,legPriceOrignal4,lpos1,lpos2,lpos3,lpos4,legAfterPos1,legAfterPos2,legAfterPos3,legAfterPos4,legAfterPosDiff1,legAfterPosDiff2,legAfterPosDiff3,legAfterPosDiff4,legPriceFinal1,legPriceFinal2,legPriceFinal3,legPriceFinal4,m2m1,m2m2,m2m3,m2m4,totalPL,cumReturns,balance,stoploss
43,43,17711.45,17669.95,17681.75,17709.5,2022-01-04 13:45:00+05:30,17638.05682665159,58.78718887431632,27.94642857142805,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,18000.0,17400.0,71.85,94.65,6.15,16.9,-1.0,-1.0,1.0,1.0,-71.85,-94.65,6.15,16.9,0.0,0.0,0.0,0.0,-94.9,-71.15,8.55,12.95,-23.05000000000001,23.5,2.4000000000000004,-3.9499999999999993,55.00000000000051,932.5,99257.5,-2067.5
44,44,17730.8,17707.15,17708.8,17722.4,2022-01-04 14:00:00+05:30,17642.780115865902,61.15053375077847,27.9642857142852,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,18000.0,17400.0,86.6,76.6,7.35,13.45,-1.0,-1.0,1.0,1.0,-86.6,-76.6,7.35,13.45,0.0,0.0,0.0,0.0,-71.85,-94.65,6.15,16.9,14.75,-18.05000000000001,-1.1999999999999993,3.4499999999999993,52.50000000000057,985.0000000000006,99310.0,-2014.9999999999995
45,45,17746.75,17721.95,17722.45,17740.5,2022-01-04 14:15:00+05:30,17647.49822238536,64.24840807670859,27.53571428571377,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,18000.0,17400.0,95.35,67.95,7.35,12.8,-1.0,-1.0,1.0,1.0,-95.35,-67.95,7.35,12.8,0.0,0.0,0.0,0.0,-86.6,-76.6,7.35,13.45,8.75,-8.649999999999991,0.0,0.6499999999999986,-37.500000000000355,947.5000000000002,99272.5,-2014.9999999999995
46,46,17771.55,17740.3,17740.3,17768.15,2022-01-04 14:30:00+05:30,17652.425882238625,68.39453141008973,28.13214285714249,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,18000.0,17400.0,102.7,58.2,7.85,10.7,-1.0,-1.0,1.0,1.0,-102.7,-58.2,7.85,10.7,0.0,0.0,0.0,0.0,-95.35,-67.95,7.35,12.8,7.3500000000000085,-9.75,-0.5,2.1000000000000014,39.9999999999995,987.4999999999998,99312.5,-2012.5000000000002
47,47,17785.4,17765.5,17769.05,17783.75,2022-01-04 14:45:00+05:30,17657.612151867826,70.47495400171073,26.849999999999845,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,18000.0,17400.0,123.05,45.45,10.6,9.1,-1.0,-1.0,1.0,1.0,-123.05,-45.45,10.6,9.1,0.0,0.0,0.0,0.0,-102.7,-58.2,7.85,10.7,20.349999999999994,-12.75,-2.75,1.5999999999999996,-322.4999999999997,665.0,98990.0,-2012.5000000000002
48,48,17798.9,17782.95,17783.45,17794.2,2022-01-04 15:00:00+05:30,17663.05399863473,71.81342218950932,25.692857142856933,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,18000.0,17400.0,125.3,45.7,10.15,9.3,-1.0,-1.0,1.0,1.0,-125.3,-45.7,10.15,9.3,0.0,0.0,0.0,0.0,-123.05,-45.45,10.6,9.1,2.25,0.25,0.4499999999999993,-0.20000000000000107,-137.49999999999991,527.5000000000001,98852.5,-2012.5000000000002
49,49,17827.6,17793.55,17794.4,17807.4,2022-01-04 15:15:00+05:30,17668.778601614264,73.45066624350471,26.921428571428155,Hold,2022-01-06 00:00:00+00:00,06JAN22,squareoff,17700.0,18000.0,17400.0,136.25,41.65,11.35,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.25,41.65,-11.35,-9.3,10.950000000000003,-4.050000000000004,-1.1999999999999993,0.0,10.950000000000003,-4.050000000000004,-1.1999999999999993,0.0,-284.99999999999994,242.50000000000017,98567.5,
50,50,17829.65,17771.7,17823.15,17827.9,2022-01-05 09:15:00+05:30,17687.013731540024,75.57838732785179,27.85357142857096,Hold,2022-01-06 00:00:00+00:00,06JAN22,hold,17700.0,18000.0,17400.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,98567.5,
51,51,17828.0,17748.85,17828.0,17797.05,2022-01-05 09:30:00+05:30,17693.09432618425,65.05537581850423,31.746428571428105,Hold,2022-01-06 00:00:00+00:00,06JAN22,hold,17700.0,18000.0,17400.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,98567.5,
52,52,17833.65,17792.35,17796.95,17833.45,2022-01-05 09:45:00+05:30,17699.303564155733,70.30837455761319,32.46785714285709,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17850.0,18050.0,17650.0,45.85,95.25,5.7,23.0,-1.0,-1.0,1.0,1.0,-45.85,-95.25,5.7,23.0,,,,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,98567.5,
53,53,17854.1,17825.65,17833.75,17849.3,2022-01-05 10:00:00+05:30,17705.70079061786,72.2635694704812,32.74642857142836,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17850.0,18050.0,17650.0,58.55,75.6,6.95,17.45,-1.0,-1.0,1.0,1.0,-58.55,-75.6,6.95,17.45,0.0,0.0,0.0,0.0,-45.85,-95.25,5.7,23.0,12.699999999999996,-19.650000000000006,-1.25,5.550000000000001,132.50000000000045,132.50000000000045,98700.0,-2867.4999999999995
54,54,17853.45,17826.0,17849.75,17835.85,2022-01-05 10:15:00+05:30,17712.05105737316,68.16176802897775,31.85357142857122,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17850.0,18050.0,17650.0,61.85,71.95,7.55,16.5,-1.0,-1.0,1.0,1.0,-61.85,-71.95,7.55,16.5,0.0,0.0,0.0,0.0,-58.55,-75.6,6.95,17.45,3.3000000000000043,-3.6499999999999915,-0.5999999999999996,0.9499999999999993,-6.217248937900877e-13,132.49999999999983,98700.0,-2867.4999999999995
55,55,17837.4,17814.55,17835.75,17821.1,2022-01-05 10:30:00+05:30,17718.182605427595,63.87952490778459,30.52142857142852,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17850.0,18050.0,17650.0,56.0,84.8,7.2,20.4,-1.0,-1.0,1.0,1.0,-56.0,-84.8,7.2,20.4,0.0,0.0,0.0,0.0,-61.85,-71.95,7.55,16.5,-5.850000000000001,12.849999999999994,0.34999999999999964,-3.8999999999999986,-172.4999999999997,-39.99999999999986,98527.5,-2867.4999999999995
56,56,17823.8,17789.25,17821.3,17797.1,2022-01-05 10:45:00+05:30,17723.86395423347,57.54463307968229,31.30000000000005,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17850.0,18050.0,17650.0,52.55,86.9,6.2,20.7,-1.0,-1.0,1.0,1.0,-52.55,-86.9,6.2,20.7,0.0,0.0,0.0,0.0,-56.0,-84.8,7.2,20.4,-3.450000000000003,2.1000000000000085,1.0,-0.3000000000000007,32.49999999999975,-7.500000000000107,98560.0,-2867.4999999999995
57,57,17816.3,17794.8,17798.0,17803.45,2022-01-05 11:00:00+05:30,17729.184363949666,58.71132355982412,31.06428571428582,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17850.0,18050.0,17650.0,49.8,89.0,6.1,21.15,-1.0,-1.0,1.0,1.0,-49.8,-89.0,6.1,21.15,0.0,0.0,0.0,0.0,-52.55,-86.9,6.2,20.7,-2.75,2.0999999999999943,0.10000000000000053,-0.4499999999999993,50.00000000000022,42.500000000000114,98610.0,-2867.4999999999995
58,58,17851.6,17792.05,17804.5,17843.45,2022-01-05 11:15:00+05:30,17734.54397081645,65.19895651359772,33.08571428571434,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17850.0,18050.0,17650.0,42.2,102.85,5.25,25.35,-1.0,-1.0,1.0,1.0,-42.2,-102.85,5.25,25.35,0.0,0.0,0.0,0.0,-49.8,-89.0,6.1,21.15,-7.599999999999994,13.849999999999994,0.8499999999999996,-4.200000000000003,-144.99999999999983,-102.49999999999972,98465.0,-2867.4999999999995
59,59,17849.7,17832.5,17844.15,17838.6,2022-01-05 11:30:00+05:30,17739.829817212696,63.88813976015981,32.892857142857146,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17850.0,18050.0,17650.0,59.7,69.7,6.45,16.7,-1.0,-1.0,1.0,1.0,-59.7,-69.7,6.45,16.7,0.0,0.0,0.0,0.0,-42.2,-102.85,5.25,25.35,17.5,-33.14999999999999,-1.2000000000000002,8.650000000000002,409.99999999999943,307.4999999999997,98875.0,-2692.5000000000005
60,60,17848.05,17822.7,17838.45,17843.35,2022-01-05 11:45:00+05:30,17745.05250001251,64.63799050836194,33.56428571428556,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17850.0,18050.0,17650.0,49.35,79.5,5.25,18.2,-1.0,-1.0,1.0,1.0,-49.35,-79.5,5.25,18.2,0.0,0.0,0.0,0.0,-59.7,-69.7,6.45,16.7,-10.350000000000001,9.799999999999997,1.2000000000000002,-1.5,42.500000000000206,349.99999999999994,98917.5,-2650.0
61,61,17865.2,17839.7,17843.45,17862.75,2022-01-05 12:00:00+05:30,17750.358330279563,67.59735360183888,32.95357142857132,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17850.0,18050.0,17650.0,57.9,69.3,5.95,15.15,-1.0,-1.0,1.0,1.0,-57.9,-69.3,5.95,15.15,0.0,0.0,0.0,0.0,-49.35,-79.5,5.25,18.2,8.549999999999997,-10.200000000000003,-0.7000000000000002,3.049999999999999,-34.99999999999965,315.0000000000003,98882.5,-2650.0
62,62,17876.5,17859.4,17862.7,17868.35,2022-01-05 12:15:00+05:30,17755.73062285853,68.4189506195457,33.767857142857146,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17850.0,18050.0,17650.0,66.6,58.25,6.65,12.55,-1.0,-1.0,1.0,1.0,-66.6,-58.25,6.65,12.55,0.0,0.0,0.0,0.0,-57.9,-69.3,5.95,15.15,8.699999999999996,-11.049999999999997,-0.7000000000000002,2.5999999999999996,22.5000000000001,337.5000000000004,98905.0,-2650.0
63,63,17891.25,17867.35,17867.35,17890.9,2022-01-05 12:30:00+05:30,17761.31908636727,71.54749346498424,34.414285714285924,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17850.0,18050.0,17650.0,72.4,52.85,7.7,12.85,-1.0,-1.0,1.0,1.0,-72.4,-52.85,7.7,12.85,0.0,0.0,0.0,0.0,-66.6,-58.25,6.65,12.55,5.800000000000011,-5.399999999999999,-1.0499999999999998,-0.29999999999999893,47.4999999999993,384.9999999999997,98952.5,-2615.0000000000005
64,64,17915.95,17884.05,17890.5,17908.25,2022-01-05 12:45:00+05:30,17767.189091930384,73.70580001301484,32.553571428571686,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17850.0,18050.0,17650.0,86.35,44.6,10.9,10.9,-1.0,-1.0,1.0,1.0,-86.35,-44.6,10.9,10.9,0.0,0.0,0.0,0.0,-72.4,-52.85,7.7,12.85,13.949999999999989,-8.25,-3.2,1.9499999999999993,-222.49999999999937,162.50000000000034,98730.0,-2615.0000000000005
65,65,17921.6,17899.2,17908.05,17918.4,2022-01-05 13:00:00+05:30,17773.311384080534,74.90510390983344,28.5,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17850.0,18050.0,17650.0,100.15,41.65,15.7,10.85,-1.0,-1.0,1.0,1.0,-100.15,-41.65,15.7,10.85,0.0,0.0,0.0,0.0,-86.35,-44.6,10.9,10.9,13.800000000000011,-2.950000000000003,-4.799999999999999,0.05000000000000071,-305.0000000000005,-142.50000000000017,98425.0,-2615.0000000000005
66,66,17927.85,17879.75,17919.95,17909.9,2022-01-05 13:15:00+05:30,17779.50574052466,71.94565124483537,28.98571428571397,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17850.0,18050.0,17650.0,111.2,33.4,18.4,9.1,-1.0,-1.0,1.0,1.0,-111.2,-33.4,18.4,9.1,0.0,0.0,0.0,0.0,-100.15,-41.65,15.7,10.85,11.049999999999997,-8.25,-2.6999999999999993,1.75,-92.49999999999989,-235.00000000000006,98332.5,-2615.0000000000005
67,67,17934.7,17908.4,17910.35,17926.4,2022-01-05 13:30:00+05:30,17785.861772442033,74.08599817495369,28.832142857142703,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17850.0,18050.0,17650.0,106.35,35.15,16.55,9.2,-1.0,-1.0,1.0,1.0,-106.35,-35.15,16.55,9.2,0.0,0.0,0.0,0.0,-111.2,-33.4,18.4,9.1,-4.8500000000000085,1.75,1.8499999999999979,-0.09999999999999964,67.50000000000051,-167.49999999999955,98400.0,-2615.0000000000005
68,68,17933.3,17908.95,17925.25,17928.1,2022-01-05 13:45:00+05:30,17792.29989797975,74.3035222055626,28.61071428571397,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17850.0,18050.0,17650.0,112.5,31.45,16.0,9.3,-1.0,-1.0,1.0,1.0,-112.5,-31.45,16.0,9.3,0.0,0.0,0.0,0.0,-106.35,-35.15,16.55,9.2,6.150000000000006,-3.6999999999999993,0.5500000000000007,-0.10000000000000142,-145.00000000000028,-312.49999999999983,98255.0,-2615.0000000000005
69,69,17931.5,17907.55,17928.35,17907.65,2022-01-05 14:00:00+05:30,17798.560302141894,67.01599330198079,28.689285714285298,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17850.0,18050.0,17650.0,111.75,30.35,15.85,9.05,-1.0,-1.0,1.0,1.0,-111.75,-30.35,15.85,9.05,0.0,0.0,0.0,0.0,-112.5,-31.45,16.0,9.3,-0.75,-1.0999999999999979,0.15000000000000036,0.25,72.49999999999987,-239.99999999999994,98327.5,-2615.0000000000005
70,70,17940.65,17906.5,17908.0,17920.8,2022-01-05 14:15:00+05:30,17804.732123455113,69.11374131112257,28.660714285714025,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17850.0,18050.0,17650.0,107.05,31.8,15.0,8.55,-1.0,-1.0,1.0,1.0,-107.05,-31.8,15.0,8.55,0.0,0.0,0.0,0.0,-111.75,-30.35,15.85,9.05,-4.700000000000003,1.4499999999999993,0.8499999999999996,0.5,95.0000000000002,-144.99999999999974,98422.5,-2615.0000000000005
71,71,17938.35,17916.95,17920.25,17927.3,2022-01-05 14:30:00+05:30,17810.844044963735,70.12515281105073,28.653571428571013,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17850.0,18050.0,17650.0,112.7,26.5,14.9,7.1,-1.0,-1.0,1.0,1.0,-112.7,-26.5,14.9,7.1,0.0,0.0,0.0,0.0,-107.05,-31.8,15.0,8.55,5.650000000000006,-5.300000000000001,0.09999999999999964,1.450000000000001,-95.00000000000028,-240.00000000000003,98327.5,-2615.0000000000005
72,72,17932.6,17887.7,17926.65,17893.25,2022-01-05 14:45:00+05:30,17816.538602867735,59.19054173578607,27.60714285714234,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17850.0,18050.0,17650.0,114.5,25.8,14.6,7.0,-1.0,-1.0,1.0,1.0,-114.5,-25.8,14.6,7.0,0.0,0.0,0.0,0.0,-112.7,-26.5,14.9,7.1,1.7999999999999972,-0.6999999999999993,0.3000000000000007,0.09999999999999964,-74.99999999999991,-314.99999999999994,98252.5,-2615.0000000000005
73,73,17944.7,17892.05,17892.7,17933.65,2022-01-05 15:00:00+05:30,17822.230481742703,65.97059112095118,30.139285714285247,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17850.0,18050.0,17650.0,104.5,30.5,13.1,7.05,-1.0,-1.0,1.0,1.0,-104.5,-30.5,13.1,7.05,0.0,0.0,0.0,0.0,-114.5,-25.8,14.6,7.0,-10.0,4.699999999999999,1.5,-0.04999999999999982,192.50000000000003,-122.49999999999991,98445.0,-2615.0000000000005
74,74,17936.05,17907.75,17933.6,17910.6,2022-01-05 15:15:00+05:30,17827.64473952214,59.860003020665054,30.349999999999586,Hold,2022-01-06 00:00:00+00:00,06JAN22,squareoff,17850.0,18050.0,17650.0,107.6,23.3,11.95,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.6,23.3,-11.95,-5.1,3.0999999999999943,-7.199999999999999,1.1500000000000004,1.9500000000000002,3.0999999999999943,-7.199999999999999,1.1500000000000004,1.9500000000000002,50.00000000000022,-72.49999999999969,98495.0,
75,75,17797.95,17737.35,17775.8,17744.4,2022-01-06 09:15:00+05:30,17838.80678127875,34.571179809937306,42.44642857142832,Hold,2022-01-06 00:00:00+00:00,06JAN22,hold,17850.0,18050.0,17650.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,98495.0,
76,76,17744.75,17671.95,17744.25,17727.0,2022-01-06 09:30:00+05:30,17839.52234567326,32.952735170124384,45.36785714285673,Hold,2022-01-06 00:00:00+00:00,06JAN22,hold,17850.0,18050.0,17650.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,98495.0,
77,77,17733.05,17700.3,17728.25,17708.75,2022-01-06 09:45:00+05:30,17838.897895178332,31.297746517558515,46.1071428571426,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,17800.0,17600.0,59.1,37.95,16.0,13.1,-1.0,-1.0,1.0,1.0,-59.1,-37.95,16.0,13.1,,,,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,98495.0,
78,78,17737.05,17706.5,17708.3,17721.5,2022-01-06 10:00:00+05:30,17837.328009975125,33.79923528913664,44.85357142857122,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,17800.0,17600.0,55.75,35.35,14.15,11.85,-1.0,-1.0,1.0,1.0,-55.75,-35.35,14.15,11.85,0.0,0.0,0.0,0.0,-59.1,-37.95,16.0,13.1,-3.3500000000000014,-2.6000000000000014,1.8499999999999996,1.25,142.50000000000017,142.50000000000017,98637.5,-2857.5
79,79,17727.15,17699.3,17722.55,17699.75,2022-01-06 10:15:00+05:30,17834.794733088464,31.68014941511841,44.96428571428572,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,17800.0,17600.0,49.9,36.75,12.45,11.15,-1.0,-1.0,1.0,1.0,-49.9,-36.75,12.45,11.15,0.0,0.0,0.0,0.0,-55.75,-35.35,14.15,11.85,-5.850000000000001,1.3999999999999986,1.700000000000001,0.6999999999999993,102.50000000000013,245.00000000000028,98740.0,-2754.9999999999995
80,80,17705.05,17667.8,17700.7,17671.8,2022-01-06 10:30:00+05:30,17831.249265941984,29.150850560240173,45.88571428571439,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,17800.0,17600.0,38.75,46.55,8.25,13.5,-1.0,-1.0,1.0,1.0,-38.75,-46.55,8.25,13.5,0.0,0.0,0.0,0.0,-49.9,-36.75,12.45,11.15,-11.149999999999999,9.799999999999997,4.199999999999999,-2.3499999999999996,-24.99999999999991,220.00000000000037,98715.0,-2754.9999999999995
81,81,17692.6,17661.75,17672.4,17685.85,2022-01-06 10:45:00+05:30,17827.06473946065,32.086137437575374,46.37857142857138,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,17800.0,17600.0,25.3,62.1,5.45,18.2,-1.0,-1.0,1.0,1.0,-25.3,-62.1,5.45,18.2,0.0,0.0,0.0,0.0,-38.75,-46.55,8.25,13.5,-13.45,15.550000000000004,2.8,-4.699999999999999,-10.000000000000275,210.00000000000009,98705.0,-2754.9999999999995
82,82,17694.55,17680.85,17685.75,17680.85,2022-01-06 11:00:00+05:30,17822.3476208642,31.584638307994627,44.91785714285704,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,17800.0,17600.0,33.4,45.0,6.5,12.15,-1.0,-1.0,1.0,1.0,-33.4,-45.0,6.5,12.15,0.0,0.0,0.0,0.0,-25.3,-62.1,5.45,18.2,8.099999999999998,-17.1,-1.0499999999999998,6.049999999999999,200.00000000000026,410.00000000000034,98905.0,-2589.9999999999995
83,83,17706.6,17675.75,17681.0,17697.25,2022-01-06 11:15:00+05:30,17817.40457764523,35.164171048489024,45.59285714285709,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,17800.0,17600.0,27.7,50.05,5.35,12.8,-1.0,-1.0,1.0,1.0,-27.7,-50.05,5.35,12.8,0.0,0.0,0.0,0.0,-33.4,-45.0,6.5,12.15,-5.699999999999999,5.049999999999997,1.1500000000000004,-0.6500000000000004,7.500000000000107,417.50000000000045,98912.5,-2582.4999999999995
84,84,17706.2,17684.1,17697.45,17692.7,2022-01-06 11:30:00+05:30,17812.27453417122,34.62293241145154,43.96428571428597,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,17800.0,17600.0,35.15,35.25,6.25,7.6,-1.0,-1.0,1.0,1.0,-35.15,-35.25,6.25,7.6,0.0,0.0,0.0,0.0,-27.7,-50.05,5.35,12.8,7.449999999999999,-14.799999999999997,-0.9000000000000004,5.200000000000001,152.49999999999986,570.0000000000003,99065.0,-2429.9999999999995
85,85,17699.7,17683.7,17693.7,17694.6,2022-01-06 11:45:00+05:30,17807.054851455043,35.07234477373174,41.34642857142872,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,17800.0,17600.0,28.8,39.25,4.9,7.85,-1.0,-1.0,1.0,1.0,-28.8,-39.25,4.9,7.85,0.0,0.0,0.0,0.0,-35.15,-35.25,6.25,7.6,-6.349999999999998,4.0,1.3499999999999996,-0.25,62.499999999999915,632.5000000000002,99127.5,-2367.5
86,86,17702.9,17663.3,17694.5,17680.05,2022-01-06 12:00:00+05:30,17801.677174824494,33.19073105128144,42.153571428571794,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,17800.0,17600.0,32.05,33.55,5.2,6.4,-1.0,-1.0,1.0,1.0,-32.05,-33.55,5.2,6.4,0.0,0.0,0.0,0.0,-28.8,-39.25,4.9,7.85,3.2499999999999964,-5.700000000000003,-0.2999999999999998,1.4499999999999993,65.00000000000034,697.5000000000006,99192.5,-2302.4999999999995
87,87,17681.1,17656.3,17681.1,17664.15,2022-01-06 12:15:00+05:30,17796.072554708164,31.21961571374167,42.60357142857174,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,17800.0,17600.0,19.6,45.7,2.75,9.65,-1.0,-1.0,1.0,1.0,-19.6,-45.7,2.75,9.65,0.0,0.0,0.0,0.0,-32.05,-33.55,5.2,6.4,-12.449999999999996,12.150000000000006,2.45,-3.25,54.999999999999496,752.5000000000001,99247.5,-2247.5
88,88,17688.55,17655.55,17664.6,17687.1,2022-01-06 12:30:00+05:30,17790.502650899813,37.03238042013107,33.764285714286025,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,17800.0,17600.0,12.7,55.7,1.9,11.2,-1.0,-1.0,1.0,1.0,-12.7,-55.7,1.9,11.2,0.0,0.0,0.0,0.0,-19.6,-45.7,2.75,9.65,-6.900000000000002,10.0,0.8500000000000001,-1.549999999999999,-119.99999999999996,632.5000000000001,99127.5,-2247.5
89,89,17717.3,17686.8,17686.8,17714.95,2022-01-06 12:45:00+05:30,17785.32300517954,43.295138457652286,31.61428571428587,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,17800.0,17600.0,23.6,34.75,2.75,5.6,-1.0,-1.0,1.0,1.0,-23.6,-34.75,2.75,5.6,0.0,0.0,0.0,0.0,-12.7,-55.7,1.9,11.2,10.900000000000002,-20.950000000000003,-0.8500000000000001,5.6,265.00000000000006,897.5000000000002,99392.5,-2102.5
90,90,17720.15,17697.85,17715.7,17710.55,2022-01-06 13:00:00+05:30,17780.45706806046,42.57467516130171,28.007142857143272,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,17800.0,17600.0,36.4,19.2,4.75,2.35,-1.0,-1.0,1.0,1.0,-36.4,-19.2,4.75,2.35,0.0,0.0,0.0,0.0,-23.6,-34.75,2.75,5.6,12.799999999999997,-15.55,-2.0,3.2499999999999996,75.0000000000002,972.5000000000005,99467.5,-2027.4999999999995
91,91,17718.95,17693.5,17710.6,17693.5,2022-01-06 13:15:00+05:30,17775.731518048662,39.81013580338122,27.48571428571476,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,17800.0,17600.0,29.2,23.65,3.35,2.8,-1.0,-1.0,1.0,1.0,-29.2,-23.65,3.35,2.8,0.0,0.0,0.0,0.0,-36.4,-19.2,4.75,2.35,-7.199999999999999,4.449999999999999,1.4,-0.44999999999999973,89.99999999999999,1062.5000000000005,99557.5,-1937.4999999999995
92,92,17757.2,17688.95,17693.9,17745.85,2022-01-06 13:30:00+05:30,17771.666658052673,50.44911250242059,30.17857142857195,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,17800.0,17600.0,30.95,20.6,3.2,2.05,-1.0,-1.0,1.0,1.0,-30.95,-20.6,3.2,2.05,0.0,0.0,0.0,0.0,-29.2,-23.65,3.35,2.8,1.75,-3.049999999999997,0.1499999999999999,0.75,19.99999999999986,1082.5000000000002,99577.5,-1917.4999999999998
93,93,17746.8,17705.95,17745.65,17708.6,2022-01-06 13:45:00+05:30,17767.80829737158,44.43104204963798,31.10714285714312,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,17800.0,17600.0,46.75,8.95,4.6,1.3,-1.0,-1.0,1.0,1.0,-46.75,-8.95,4.6,1.3,0.0,0.0,0.0,0.0,-30.95,-20.6,3.2,2.05,15.8,-11.650000000000002,-1.3999999999999995,0.7499999999999998,-174.99999999999994,907.5000000000002,99402.5,-1917.4999999999998
94,94,17735.35,17702.8,17708.3,17733.2,2022-01-06 14:00:00+05:30,17764.383074711284,48.77678545595736,30.77142857142878,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,17800.0,17600.0,34.5,11.1,2.6,0.95,-1.0,-1.0,1.0,1.0,-34.5,-11.1,2.6,0.95,0.0,0.0,0.0,0.0,-46.75,-8.95,4.6,1.3,-12.25,2.1500000000000004,1.9999999999999996,0.3500000000000001,387.5,1295.0000000000002,99790.0,-1704.9999999999998
95,95,17768.45,17725.95,17732.75,17768.0,2022-01-06 14:15:00+05:30,17761.666175444312,54.2298763082057,31.60357142857174,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,17800.0,17600.0,38.6,8.85,1.95,0.7,-1.0,-1.0,1.0,1.0,-38.6,-8.85,1.95,0.7,0.0,0.0,0.0,0.0,-34.5,-11.1,2.6,0.95,4.100000000000001,-2.25,0.6500000000000001,0.25,-137.50000000000009,1157.5000000000002,99652.5,-1704.9999999999998
96,96,17790.75,17766.3,17768.05,17773.05,2022-01-06 14:30:00+05:30,17759.583474694147,54.97888858063862,32.371428571428886,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,17800.0,17600.0,76.85,1.85,7.0,0.6,-1.0,-1.0,1.0,1.0,-76.85,-1.85,7.0,0.6,0.0,0.0,0.0,0.0,-38.6,-8.85,1.95,0.7,38.24999999999999,-7.0,-5.05,0.09999999999999998,-1314.9999999999998,-157.49999999999955,98337.5,-1704.9999999999998
97,97,17782.1,17750.45,17772.9,17757.6,2022-01-06 14:45:00+05:30,17757.887754844494,52.16622342127712,32.428571428571686,Hold,2022-01-06 00:00:00+00:00,06JAN22,beginx,17700.0,17800.0,17600.0,77.9,0.8,6.0,0.5,-1.0,-1.0,1.0,1.0,-77.9,-0.8,6.0,0.5,0.0,0.0,0.0,0.0,-76.85,-1.85,7.0,0.6,1.0500000000000114,-1.05,1.0,0.09999999999999998,-55.00000000000056,-212.5000000000001,98282.5,-1704.9999999999998
