,High,Low,Open,Close,Datetime,ama,rsi,atr,PL,PH,PH_val,PL_val,Slope,slope_ph,slope_pl,upper,lower,upos,dnos,IsPivotHigh,signal,closest_expiry,dby,atmSP,wingCall,wingPut,legPriceOrignal1,legPriceOrignal2,legPriceOrignal3,legPriceOrignal4,balance,lpos1,lpos2,lpos3,lpos4,legAfterPos1,legAfterPos2,legAfterPos3,legAfterPos4,legAfterPosDiff1,legAfterPosDiff2,legAfterPosDiff3,legAfterPosDiff4,legPriceFinal1,legPriceFinal2,legPriceFinal3,legPriceFinal4,m2m1,m2m2,m2m3,m2m4,totalPL,cumReturns,position,stoploss
324,22549.8,22524.75,22544.25,22525.35,2024-05-21 12:00:00+00:00,22445.363251790564,64.53550278196712,29.71428571428597,False,False,22330.0,22404.55,2.1224489795918555,2.586224489795907,2.134693877551028,22164.48163265316,22430.166326530594,1,0,False,Hold,2024-05-23,23MAY24,22450.0,22750.0,22150.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
325,22556.8,22524.9,22525.0,22551.3,2024-05-21 12:15:00+00:00,22449.69456138427,69.11941004590003,31.471428571428728,False,False,22330.0,22404.55,2.2479591836734807,2.586224489795907,2.134693877551028,22161.895408163364,22432.301020408144,1,0,False,Hold,2024-05-23,23MAY24,22450.0,22750.0,22150.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
326,22581.75,22550.45,22551.25,22575.4,2024-05-21 12:30:00+00:00,22454.349574958065,72.65444074165389,26.242857142857247,False,False,22330.0,22404.55,1.8744897959183748,2.586224489795907,2.134693877551028,22159.30918367357,22434.435714285693,1,0,False,Hold,2024-05-23,23MAY24,22450.0,22750.0,22150.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
327,22591.1,22564.05,22578.0,22569.5,2024-05-21 12:45:00+00:00,22459.16557458357,70.5259289125563,26.05000000000005,False,True,22591.1,22404.55,1.860714285714289,1.860714285714289,2.134693877551028,22591.1,22436.570408163243,0,0,True,Hold,2024-05-23,23MAY24,22450.0,22750.0,22150.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
328,22578.5,22541.85,22569.3,22548.7,2024-05-21 13:00:00+00:00,22463.875674826424,63.46672102116653,26.225000000000104,False,False,22591.1,22404.55,1.8732142857142933,1.860714285714289,2.134693877551028,22589.239285714284,22438.7051020408,0,0,False,Hold,2024-05-23,23MAY24,22450.0,22750.0,22150.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
329,22569.15,22532.2,22548.05,22544.1,2024-05-21 13:15:00+00:00,22468.41497996692,61.988971698073634,26.83928571428597,False,False,22591.1,22404.55,1.9170918367347125,1.860714285714289,2.134693877551028,22587.37857142857,22440.839795918346,0,0,False,Hold,2024-05-23,23MAY24,22450.0,22750.0,22150.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
330,22555.9,22539.55,22543.9,22545.1,2024-05-21 13:30:00+00:00,22472.78416573217,62.19504903742499,26.414285714286184,False,False,22591.1,22404.55,1.8867346938775849,1.860714285714289,2.134693877551028,22585.51785714285,22442.97448979589,0,0,False,Hold,2024-05-23,23MAY24,22450.0,22750.0,22150.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
331,22561.4,22534.35,22544.5,22536.8,2024-05-21 13:45:00+00:00,22476.89810810372,59.3203833533985,26.96785714285787,False,False,22591.1,22404.55,1.9262755102041336,1.860714285714289,2.134693877551028,22583.65714285714,22445.10918367344,0,0,False,Hold,2024-05-23,23MAY24,22450.0,22750.0,22150.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
332,22546.95,22525.75,22535.5,22545.8,2024-05-21 14:00:00+00:00,22480.85301562274,61.4035681053747,26.43571428571496,False,False,22591.1,22404.55,1.8882653061224968,1.860714285714289,2.134693877551028,22581.796428571422,22447.24387755099,0,0,False,Hold,2024-05-23,23MAY24,22450.0,22750.0,22150.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
333,22551.45,22536.5,22543.85,22542.45,2024-05-21 14:15:00+00:00,22484.610701829108,60.16845486795268,25.29285714285782,False,False,22591.1,22404.55,1.8066326530612729,1.860714285714289,2.134693877551028,22579.93571428571,22449.37857142854,0,0,False,Hold,2024-05-23,23MAY24,22450.0,22750.0,22150.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
334,22551.85,22521.3,22542.85,22521.95,2024-05-21 14:30:00+00:00,22487.986349397965,53.126143880850826,26.346428571429247,False,False,22591.1,22404.55,1.881887755102089,1.860714285714289,2.134693877551028,22578.075,22451.51326530609,0,0,False,Hold,2024-05-23,23MAY24,22450.0,22750.0,22150.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
335,22551.0,22506.15,22522.1,22529.1,2024-05-21 14:45:00+00:00,22491.090012477835,55.10006118352094,28.31428571428608,False,False,22591.1,22404.55,2.022448979591863,1.860714285714289,2.134693877551028,22576.214285714283,22453.64795918364,0,0,False,Hold,2024-05-23,23MAY24,22450.0,22750.0,22150.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
336,22530.15,22498.25,22529.2,22509.9,2024-05-21 15:00:00+00:00,22493.765315974186,49.118393329925766,28.2107142857146,False,False,22591.1,22404.55,2.015051020408185,1.860714285714289,2.134693877551028,22574.353571428568,22455.78265306119,0,0,False,Hold,2024-05-23,23MAY24,22450.0,22750.0,22150.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
337,22511.75,22505.9,22511.15,22507.55,2024-05-21 15:15:00+00:00,22496.05130549871,48.42545396975603,27.257142857143013,False,False,22591.1,22404.55,1.9469387755102152,1.860714285714289,2.134693877551028,22572.492857142854,22457.91734693874,0,0,False,Hold,2024-05-23,23MAY24,22450.0,22750.0,22150.0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,squareoff,
338,22577.4,22529.05,22574.25,22558.0,2024-05-22 09:00:00+00:00,22498.47634993328,61.109825665117455,30.45714285714322,False,False,22591.1,22404.55,2.1755102040816587,1.860714285714289,2.134693877551028,22570.63214285714,22460.05204081629,0,0,False,Hold,2024-05-23,23MAY24,22450.0,22750.0,22150.0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,squareoff,-3000.0
339,22573.95,22503.65,22556.8,22505.05,2024-05-22 09:15:00+00:00,22500.491788035208,47.817286451024536,33.200000000000465,False,False,22591.1,22404.55,2.3714285714286047,1.860714285714289,2.134693877551028,22568.771428571425,22462.18673469384,0,0,False,Hold,2024-05-23,23MAY24,22450.0,22750.0,22150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,hold,
340,22562.45,22483.15,22501.95,22556.75,2024-05-22 09:30:00+00:00,22502.647648592378,57.53087094302381,36.628571428571895,True,False,22591.1,22483.15,2.616326530612278,1.860714285714289,2.616326530612278,22566.91071428571,22483.15,0,0,False,Hold,2024-05-23,23MAY24,22450.0,22750.0,22150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,hold,
341,22566.6,22519.3,22556.9,22563.25,2024-05-22 09:45:00+00:00,22504.947517077784,58.57492659012132,38.07500000000047,False,False,22591.1,22483.15,2.7196428571428903,1.860714285714289,2.616326530612278,22565.05,22485.76632653061,0,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,beginx,
342,22563.25,22536.15,22562.55,22556.25,2024-05-22 10:00:00+00:00,22507.275313525013,56.95116497367066,37.3928571428574,False,False,22591.1,22483.15,2.670918367346957,1.860714285714289,2.616326530612278,22563.18928571428,22488.382653061228,0,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
343,22561.2,22535.05,22556.55,22543.95,2024-05-22 10:15:00+00:00,22509.491029117908,54.11258860568293,36.621428571428886,False,False,22591.1,22483.15,2.6158163265306347,1.860714285714289,2.616326530612278,22561.328571428567,22490.99897959184,0,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
344,22575.55,22541.85,22543.65,22561.0,2024-05-22 10:30:00+00:00,22511.7574365391,57.29039531379523,37.860714285714494,False,False,22591.1,22483.15,2.7043367346938925,1.860714285714289,2.616326530612278,22559.46785714285,22493.61530612245,0,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
345,22561.6,22527.45,22560.45,22550.8,2024-05-22 10:45:00+00:00,22513.94561429597,54.84347754152532,38.36785714285698,False,False,22591.1,22483.15,2.740561224489785,1.860714285714289,2.616326530612278,22557.607142857138,22496.231632653067,0,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
346,22552.35,22532.2,22550.8,22548.75,2024-05-22 11:00:00+00:00,22516.032733410382,54.34112964131727,38.29285714285678,False,False,22591.1,22483.15,2.735204081632628,1.860714285714289,2.616326530612278,22555.746428571423,22498.84795918368,0,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
347,22556.6,22530.4,22548.65,22536.5,2024-05-22 11:15:00+00:00,22517.905096057693,51.31629386628976,39.09642857142795,False,False,22591.1,22483.15,2.792602040816282,1.860714285714289,2.616326530612278,22553.88571428571,22501.464285714294,0,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
348,22565.15,22535.05,22536.1,22551.25,2024-05-22 11:30:00+00:00,22519.726202311664,54.59369722393284,39.0642857142853,False,False,22591.1,22483.15,2.79030612244895,1.860714285714289,2.616326530612278,22552.025,22504.080612244907,0,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
349,22568.2,22549.4,22551.4,22563.55,2024-05-22 11:45:00+00:00,22521.602523145768,57.18231101056481,37.20357142857107,False,False,22591.1,22483.15,2.657397959183648,1.860714285714289,2.616326530612278,22550.16428571428,22506.69693877552,1,0,False,Buy,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
350,22586.4,22552.5,22562.8,22566.45,2024-05-22 12:00:00+00:00,22523.53049503433,57.793267692256734,37.346428571428206,False,False,22591.1,22483.15,2.6676020408163006,1.860714285714289,2.616326530612278,22548.303571428565,22509.313265306133,1,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
351,22575.05,22553.25,22565.35,22566.25,2024-05-22 12:15:00+00:00,22525.48084230785,57.73208605047304,38.485714285713975,False,False,22591.1,22483.15,2.7489795918367124,1.860714285714289,2.616326530612278,22546.44285714285,22511.929591836742,1,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
352,22568.45,22549.55,22565.95,22554.9,2024-05-22 12:30:00+00:00,22527.321631115905,54.223880586715765,34.846428571428206,False,False,22591.1,22483.15,2.489030612244872,1.860714285714289,2.616326530612278,22544.582142857136,22514.54591836736,1,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
353,22577.25,22550.8,22553.0,22563.3,2024-05-22 12:45:00+00:00,22529.134159615765,56.33851075222539,31.714285714285456,False,False,22591.1,22483.15,2.265306122448961,1.860714285714289,2.616326530612278,22542.72142857142,22517.16224489797,1,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
354,22577.35,22559.05,22561.95,22572.75,2024-05-22 13:00:00+00:00,22530.992306228287,58.65260381838146,27.3571428571426,False,False,22591.1,22483.15,1.9540816326530428,1.860714285714289,2.616326530612278,22540.860714285707,22519.778571428586,1,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
355,22585.85,22562.7,22571.3,22579.15,2024-05-22 13:15:00+00:00,22532.93563832872,60.19143728443821,25.63214285714249,False,False,22591.1,22483.15,1.8308673469387493,1.860714285714289,2.616326530612278,22539.0,22522.3948979592,1,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
356,22587.95,22572.4,22578.2,22587.95,2024-05-22 13:30:00+00:00,22535.010815870075,62.27070100018105,24.807142857142544,False,False,22591.1,22483.15,1.7719387755101816,1.860714285714289,2.616326530612278,22537.13928571428,22525.01122448981,1,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
357,22608.15,22562.7,22586.1,22568.6,2024-05-22 13:45:00+00:00,22536.994757845176,55.41652366716424,26.18571428571392,False,False,22591.1,22483.15,1.87040816326528,1.860714285714289,2.616326530612278,22535.278571428564,22527.627551020425,1,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
358,22588.85,22568.2,22569.25,22573.95,2024-05-22 14:00:00+00:00,22538.93564902621,56.83133236934573,25.25357142857085,False,False,22591.1,22483.15,1.803826530612204,1.860714285714289,2.616326530612278,22533.41785714285,22530.24387755104,1,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
359,22593.0,22571.65,22574.15,22588.45,2024-05-22 14:15:00+00:00,22540.958788392803,60.49082331321033,24.3392857142852,False,False,22591.1,22483.15,1.7385204081632282,1.860714285714289,2.616326530612278,22531.55714285713,22532.86020408165,1,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
360,22595.45,22536.55,22587.3,22550.35,2024-05-22 14:30:00+00:00,22542.680627505342,48.78765104651461,27.1071428571426,False,False,22591.1,22483.15,1.9362244897959,1.860714285714289,2.616326530612278,22529.69642857142,22535.476530612264,1,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
361,22616.3,22549.8,22549.8,22601.3,2024-05-22 14:45:00+00:00,22544.6205552845,59.94728518172042,29.985714285714234,False,False,22591.1,22483.15,2.141836734693874,1.860714285714289,2.616326530612278,22527.835714285706,22538.09285714288,1,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
362,22629.5,22594.6,22601.7,22619.15,2024-05-22 15:00:00+00:00,22546.875118471697,62.99007646775775,30.32857142857133,False,False,22591.1,22483.15,2.166326530612237,1.860714285714289,2.616326530612278,22525.97499999999,22540.70918367349,1,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
363,22623.45,22613.6,22618.25,22620.5,2024-05-22 15:15:00+00:00,22549.373125642185,63.21766987354363,29.68928571428582,False,False,22591.1,22483.15,2.12066326530613,1.860714285714289,2.616326530612278,22524.11428571428,22543.325510204104,1,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,squareoff,
364,22617.9,22582.95,22603.4,22588.05,2024-05-23 09:00:00+00:00,22551.74505406436,54.53622217289906,29.94999999999995,False,False,22591.1,22483.15,2.1392857142857107,1.860714285714289,2.616326530612278,22522.25357142856,22545.94183673472,1,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,squareoff,-3000.0
365,22686.7,22577.45,22588.1,22679.8,2024-05-23 09:15:00+00:00,22554.86822852771,67.94143694635653,36.19642857142857,False,False,22591.1,22483.15,2.585459183673469,1.860714285714289,2.616326530612278,22520.392857142848,22548.55816326533,1,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,hold,
366,22689.35,22663.5,22678.75,22677.9,2024-05-23 09:30:00+00:00,22558.522307199208,67.49759457146581,36.69285714285694,False,False,22591.1,22483.15,2.620918367346924,1.860714285714289,2.616326530612278,22518.532142857133,22551.174489795943,1,0,False,Hold,2024-05-23,23MAY24,22550.0,22750.0,22350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,hold,
367,22685.0,22657.3,22676.25,22671.6,2024-05-23 09:45:00+00:00,22562.513313686988,65.95894622014872,36.78214285714265,False,False,22591.1,22483.15,2.627295918367332,1.860714285714289,2.616326530612278,22516.67142857142,22553.79081632656,1,0,False,Hold,2024-05-23,23MAY24,22650.0,22750.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,beginx,
368,22719.35,22666.05,22671.55,22697.95,2024-05-23 10:00:00+00:00,22566.98823381268,69.12873457115658,39.28214285714265,False,False,22591.1,22483.15,2.805867346938761,1.860714285714289,2.616326530612278,22514.810714285704,22556.40714285717,1,0,False,Hold,2024-05-23,23MAY24,22650.0,22750.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
369,22704.25,22642.45,22697.25,22662.35,2024-05-23 10:15:00+00:00,22571.476112742293,60.88052444769907,42.04285714285704,False,False,22591.1,22483.15,3.0030612244897883,1.860714285714289,2.616326530612278,22512.94999999999,22559.023469387783,1,0,False,Hold,2024-05-23,23MAY24,22650.0,22750.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
370,22707.95,22656.1,22661.75,22694.2,2024-05-23 10:30:00+00:00,22576.23718282613,64.91399717810839,44.63571428571439,False,False,22591.1,22483.15,3.1882653061224566,1.860714285714289,2.616326530612278,22511.089285714275,22561.6397959184,1,0,False,Hold,2024-05-23,23MAY24,22650.0,22750.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
371,22722.15,22691.55,22694.25,22697.15,2024-05-23 10:45:00+00:00,22581.193959683944,65.27116602035429,43.57500000000021,False,False,22591.1,22483.15,3.112500000000015,1.860714285714289,2.616326530612278,22509.22857142856,22564.25612244901,1,0,False,Hold,2024-05-23,23MAY24,22650.0,22750.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
372,22723.2,22695.5,22696.85,22707.25,2024-05-23 11:00:00+00:00,22586.358723414443,66.52751884067024,44.07857142857184,False,False,22591.1,22483.15,3.1484693877551315,1.860714285714289,2.616326530612278,22507.367857142846,22566.872448979622,1,0,False,Hold,2024-05-23,23MAY24,22650.0,22750.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
373,22733.7,22705.65,22707.6,22727.15,2024-05-23 11:15:00+00:00,22591.829129501904,68.9137174740707,44.557142857143326,False,False,22591.1,22483.15,3.1826530612245234,1.860714285714289,2.616326530612278,22505.50714285713,22569.488775510235,1,0,False,Hold,2024-05-23,23MAY24,22650.0,22750.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
374,22768.4,22712.25,22727.1,22766.85,2024-05-23 11:30:00+00:00,22597.86055154894,73.04248686247881,44.36071428571476,False,False,22591.1,22483.15,3.168622448979625,1.860714285714289,2.616326530612278,22503.646428571417,22572.10510204085,1,0,False,Hold,2024-05-23,23MAY24,22650.0,22750.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
375,22768.65,22744.85,22767.3,22757.4,2024-05-23 11:45:00+00:00,22604.194783009385,70.63749767865657,41.31071428571496,False,False,22591.1,22483.15,2.950765306122497,1.860714285714289,2.616326530612278,22501.785714285703,22574.72142857146,1,0,False,Hold,2024-05-23,23MAY24,22650.0,22750.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
376,22780.55,22756.25,22757.5,22780.45,2024-05-23 12:00:00+00:00,22610.93542010268,72.97487631985888,40.55357142857195,False,False,22591.1,22483.15,2.896683673469425,1.860714285714289,2.616326530612278,22499.92499999999,22577.337755102075,1,0,False,Hold,2024-05-23,23MAY24,22650.0,22750.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
377,22837.65,22779.35,22780.1,22832.15,2024-05-23 12:15:00+00:00,22618.426661685546,77.33329288697365,44.01428571428629,False,False,22591.1,22483.15,3.143877551020449,1.860714285714289,2.616326530612278,22498.06428571428,22579.954081632688,1,0,False,Hold,2024-05-23,23MAY24,22650.0,22750.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
